Date,Total_Pop,Pop_5_24,Percent_5_24,Median_Age,Male_to_Female_Ratio,Pop_5_24_per1000,RUCA1,Income,Race,Total_Mobile_Home,No_English,Below_Poverty_Line,Percent_18_24_no_HS_diploma,Percent_No_HS_Diploma,Percent_Unemployment,NDVI,TAVG,TMIN,TMAX,EHF,Above_95th,RH,Heat_Index,Discomfort_Index,Mental_Health,month,Day,TMAX_24hr_diff,TMIN_24hr_diff,loc,Region,log_Total_Pop_per1000
2017-07-18,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.7125,22.2522222222222,15.6711111111111,28.8333333333333,0,0,73.8255555555556,22.4444444444444,21.1324648166667,13,7,3,0.681111111111111,-1.08555555555556,1,1,5.27275850387137
2017-07-19,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.695,23.01375,15.9025,30.12625,0,0,70.65,23.375,21.63833303125,9,7,4,1.37,0.26875,1,1,5.27275850387137
2017-07-20,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.49875,23.6811111111111,16.55,30.81,0,0,70.8566666666667,23.8888888888889,22.2083019222222,11,7,5,0.592222222222222,0.65,1,1,5.27275850387137
2017-07-21,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.05375,24.27625,17.765,30.78875,0,0,70.36875,24.875,22.6823361125,22,7,6,0.03,1.1875,1,1,5.27275850387137
2017-07-22,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.00125,25.28125,18.63875,31.925,0,0.125,70.70625,25.875,23.54397111875,8,7,7,1.13625,0.87375,1,1,5.27275850387137
2017-07-23,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.22,25.71625,19.59125,31.84,0,0.875,72.62875,26.75,24.02641343125,15,7,1,-0.085,0.9525,1,1,5.27275850387137
2017-07-24,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.2325,24.3677777777778,18.7233333333333,30.0122222222222,0,0,76.0444444444445,24.8888888888889,23.0673252666667,11,7,2,-1.89666666666667,-0.882222222222222,1,1,5.27275850387137
2017-07-25,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.59,23.86875,17.99875,29.74625,0,0,70.97375,24,22.3727267625,9,7,3,-0.25,-0.7125,1,1,5.27275850387137
2017-07-26,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.62375,24.5825,18.32,30.845,0,0,70.40375,24.875,22.940679325,10,7,4,1.09875,0.32125,1,1,5.27275850387137
2017-07-27,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.34875,23.7875,19.10875,28.465,0,0,77.34625,24.25,22.62356669375,8,7,5,-2.38,0.78875,1,1,5.27275850387137
2017-07-28,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.635,23.822,19.38,28.268,0,0,79.75,24.3,22.783393035,12,7,6,-0.205,0.251,1,1,5.27275850387137
2017-07-29,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.42875,22.002,18.977,25.03,0,0,88.452,22.6,21.52469427,13,7,7,-3.371,-0.257,1,1,5.27275850387137
2017-07-30,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.405,20.3322222222222,14.5588888888889,26.1111111111111,0,0,70.9488888888889,20,19.3997321777778,11,7,1,1.04,-4.49111111111111,1,1,5.27275850387137
2017-07-31,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.05875,19.3644444444444,11.94,26.7922222222222,0,0,68.9977777777778,19.1111111111111,18.5344808166667,14,7,2,0.743333333333333,-2.51444444444444,1,1,5.27275850387137
2017-08-01,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.66625,20.4225,13.205,27.64125,0,0,65.955,20.375,19.31356586875,17,8,3,0.835,1.17625,1,1,5.27275850387137
2017-08-02,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.62625,21.0575,15.2925,26.8225,0,0,72.88125,20.875,20.07880270625,10,8,4,-0.81875,2.0875,1,1,5.27275850387137
2017-08-03,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.695,19.9133333333333,13.6022222222222,26.2211111111111,0,0,78.8966666666667,19.8888888888889,19.2838018666667,14,8,5,-0.686666666666667,-1.67555555555556,1,1,5.27275850387137
2017-08-04,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.6825,20.98875,14.30875,27.6675,0,0,71.4375,20.875,19.9681514375,11,8,6,1.49875,0.65875,1,1,5.27275850387137
2017-08-05,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.32875,21.795,15.68625,27.9025,0,0,74.6225,22,20.7768257,2,8,7,0.235,1.3775,1,1,5.27275850387137
2017-08-06,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.1125,19.0711111111111,11.6211111111111,26.5188888888889,0,0,69.0611111111111,18.8888888888889,18.2909367222222,12,8,1,-1.41222222222222,-4.05333333333333,1,1,5.27275850387137
2017-08-07,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,-0.015,21.07,14.1575,27.97875,0,0,80.2375,21.125,20.35237863125,17,8,2,1.4625,2.5025,1,1,5.27275850387137
2017-08-08,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.41125,21.043,17.586,24.499,0,0,91.101,21.6,20.71660349,13,8,3,-3.52,3.454,1,1,5.27275850387137
2017-08-09,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.3725,20.78875,16.545,25.03375,0,0,80.58625,20.875,20.1134549125,13,8,4,0.54875,-1.09375,1,1,5.27275850387137
2017-08-10,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.64875,20.6822222222222,17.0777777777778,24.2822222222222,0,0,75.3266666666667,20.6666666666667,19.8385472166667,9,8,5,-0.717777777777778,0.61,1,1,5.27275850387137
