Date,Total_Pop,Pop_5_24,Percent_5_24,Median_Age,Male_to_Female_Ratio,Pop_5_24_per1000,RUCA1,Income,Race,NDVI,TAVG,TMIN,TMAX,EHF,RH,Heat_Index,Discomfort_Index,Mental_Health,month,Day,Daily_Difference,TAVG_24hr_diff,TMAX_24hr_diff,TMIN_24hr_diff,Region,log_Total_Pop_per1000
2019-07-28,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,0.473333333333333,24.022,17.168,30.876,0,62.904,24,22.07922774,7,7,1,13.708,0.5,1.028,-0.03,3,4.94679341913327
2019-07-29,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,0.476666666666667,24.9866666666667,17.86,32.11,0,60.44,25,22.7049803,8,7,2,14.25,0.483333333333333,0.62,0.345,3,4.94679341913327
2019-07-30,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,0.02,25.62,18.152,33.088,0,58.378,26,23.07441388,6,7,3,14.936,0.38,0.586,0.176,3,4.94679341913327
2019-07-31,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,0.26,26.755,20.4575,33.0525,0,59.8825,28,24.050951125,6,7,4,12.595,0.845,-0.03,1.7175,3,4.94679341913327
2019-08-01,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,0.656666666666667,27.66,20.9666666666667,34.3466666666667,0,64.6533333333333,29,25.1015437333333,5,8,5,13.38,0.456666666666667,0.65,0.261666666666667,3,4.94679341913327
2019-08-02,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,0.65,27.185,21.3516666666667,33.0166666666667,0,70.2666666666667,29,25.1105673833333,10,8,6,11.665,-0.525,-1.00666666666667,-0.0416666666666667,3,4.94679341913327
2019-08-03,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,0.153333333333333,26.23,21.648,30.808,0,74.81,28,24.60480687,5,8,7,9.16,-0.57,-1.334,0.192,3,4.94679341913327
2019-08-04,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,0.0433333333333333,25.746,21.5,29.994,0,78.152,27,24.3944366,6,8,1,8.494,-0.296,-0.496,-0.092,3,4.94679341913327
2019-08-05,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,0.04,27.1033333333333,21.01,33.19,0,69.61,29,24.9967623833333,8,8,2,12.18,0.685,1.61166666666667,-0.246666666666667,3,4.94679341913327
2019-08-06,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,0.02,25.242,21.062,29.416,0,80.324,26,24.07951978,8,8,3,8.354,-1.122,-2.262,0.02,3,4.94679341913327
2019-08-07,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,0.643333333333333,26.56,21.85,31.266,0,75.066,28.2,24.90613174,4,8,4,9.416,0.802,1.112,0.492,3,4.94679341913327
2019-08-08,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,0.493333333333333,26.664,20.454,32.87,0,75.342,29,25.01437158,6,8,5,12.416,0.058,0.964,-0.848,3,4.94679341913327
2019-08-09,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,0.296666666666667,27.08,21.1,33.0566666666667,0,70.53,29,25.0410455,6,8,6,11.9566666666667,0.206666666666667,0.0883333333333333,0.325,3,4.94679341913327
2019-08-10,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,0.293333333333333,27.7933333333333,21.5266666666667,34.0633333333333,0,63.7366666666667,29.6666666666667,25.1420110333333,7,8,7,12.5366666666667,0.356666666666667,0.503333333333333,0.213333333333333,3,4.94679341913327
2019-08-11,140723,50559,0.359280288225805,31.7,90.3333333333333,50.559,1,-0.212748982333333,0.265496523,0,26.3266666666667,20.8733333333333,31.7833333333333,0,66.3566666666667,27.6666666666667,24.13828395,10,8,1,10.91,-0.733333333333333,-1.14,-0.326666666666667,3,4.94679341913327
